,file name,file length,number of errors,time of error
3482,EN22RB047_EN0008_20210917.wav,545,0,[]
3483,EN23RB058_EN0008_20210917.wav,545,0,[]
3484,EN23RB074_EN0171_20211108.wav,545,0,[]
3485,EN24RB083_EN0025_20210826.wav,545,0,[]
3486,EN25RB119_EN0267_20211106.wav,545,0,[]
3487,EN26RB147_EN0267_20211106.wav,545,0,[]
3488,EN26RB148_EN0171_20211107.wav,545,0,[]
3489,EN27RB175_EN0008_20210917.wav,545,0,[]
3490,EN31RA002_EN0035_20210910.wav,545,0,[]
3491,EN31RA005_EN0321_20211116.wav,545,0,[]
3492,EN34RA077_EN0321_20211117.wav,545,0,[]
3493,EN35RA112_EN0093_20211013.wav,545,0,[]
3494,EN36RA128_EN0123_20211022.wav,545,0,[]
3495,EN36RA150_EN0267_20211031.wav,545,0,[]
3496,EN37RA160_EN0231_20211112.wav,545,0,[]
3497,EN37RA163_EN0123_20211024.wav,545,0,[]
3498,EN38RA193_EN0321_20211118.wav,545,0,[]
3499,EN39RA206_EN0267_20211031.wav,545,0,[]
3500,EN41RB001_EN0048_20211107.wav,545,0,[]
3501,EN45RB103_EN0081_20211105.wav,545,1,"[(28800, 30080)]"
3502,EN45RB105_EN0013_20210801.wav,545,0,[]
3503,EN48RB195_EN0013_20210801.wav,545,0,[]
3504,EN51RA025_EN0093_20211117.wav,545,0,[]
3505,EN53RA075_EN0267_20211101.wav,545,0,[]
3506,EN11RC016_EN0185_20211023.wav,545,0,[]
3507,EN11RC020_EN0089_20211018.wav,545,0,[]
3508,EN11RC024_EN0171_20211028.wav,545,0,[]
3509,EN12RC032_EN0087_20211006.wav,545,0,[]
3510,EN14RC078_EN0089_20211018.wav,545,0,[]
3511,EN14RC079_EN0123_20211110.wav,545,0,[]
3512,EN14RC080_EN0093_20211020.wav,545,0,[]
3513,EN14RC100_EN0123_20211110.wav,545,0,[]
3514,EN15RC101_EN0171_20211028.wav,545,0,[]
3515,EN15RC105_EN0055_20211022.wav,545,0,[]
3516,EN15RC113_EN0048_20210910.wav,545,0,[]
3517,EN15RC121_EN0313_20211106.wav,545,0,[]
3518,EN16RC147_EN0089_20211019.wav,545,0,[]
3519,EN18RC179_EN0081_20211020.wav,545,0,[]
3520,EN19RC201_EN0075_20211003.wav,545,0,[]
3521,EN19RC211_EN0119_20211025.wav,545,0,[]
3522,EN19RC224_EN0098_20211015.wav,545,0,[]
3523,EN22RB040_EN0087_20211010.wav,545,0,[]
3524,EN25RB114_EN0087_20211010.wav,545,0,[]
3525,EN33RA052_EN0274_20211106.wav,545,0,[]
3526,EN33RA056_EN0008_20210802.wav,545,0,[]
3527,EN37RA164_EN0321_20211118.wav,545,0,[]
3528,EN37RA173_EN0127_20211120.wav,545,0,[]
3529,EN39RA212_EN0087_20211009.wav,545,0,[]
3530,EN47RB163_EN0081_20211106.wav,545,0,[]
3531,EN52RA035_EN0015_20210929.wav,545,0,[]
3532,EN54RA094_EN0267_20211101.wav,545,0,[]
3533,EN55RA125_EN0087_20211012.wav,545,0,[]
3534,EN10QC270_EN0112_20211021.wav,545,0,[]
3535,EN11RC009_EN0035_20210826.wav,545,0,[]
3536,EN12RC034_EN0115_20211029.wav,545,0,[]
3537,EN12RC044_EN0208_20211023.wav,545,0,[]
3538,EN13RC059_EN0115_20211102.wav,545,0,[]
3539,EN13RC061_EN0109_20211107.wav,545,0,[]
3540,EN14RC088_EN0229_20211031.wav,545,0,[]
3541,EN14RC091_EN0229_20211105.wav,545,0,[]
3542,EN14RC094_EN0008_20210801.wav,545,2,"[(0, 320), (960, 1600)]"
3543,EN15RC105_EN0089_20211018.wav,545,0,[]
3544,EN15RC120_EN0089_20211019.wav,545,0,[]
3545,EN16RC147_EN0087_20211006.wav,545,0,[]
3546,EN17RC152_EN0130_20211025.wav,545,0,[]
3547,EN17RC165_EN0028_20210812.wav,545,0,[]
3548,EN17RC165_EN0112_20211021.wav,545,0,[]
3549,EN17RC166_EN0028_20210812.wav,545,0,[]
3550,EN18RC177_EN0008_20210801.wav,545,0,[]
3551,EN19RC214_EN0249_20211030.wav,545,0,[]
3552,EN19RC219_EN0112_20211021.wav,545,0,[]
3553,EN21RB008_EN0025_20210819.wav,545,0,[]
3554,EN25RB102_EN0267_20211105.wav,545,0,[]
3555,EN25RB121_EN0093_20211105.wav,545,0,[]
3556,EN28RB187_EN0093_20211106.wav,545,0,[]
3557,EN32RA048_EN0129_20211112.wav,545,0,[]
3558,EN36RA140_EN0087_20211009.wav,545,0,[]
3559,EN38RA195_EN0321_20211118.wav,545,0,[]
3560,EN42RB042_EN0071_20211024.wav,545,0,[]
3561,EN42RB046_EN0258_20211031.wav,545,0,[]
3562,EN44RB099_EN0267_20211104.wav,545,0,[]
3563,EN46RB140_EN0267_20211104.wav,545,0,[]
3564,EN49RB211_EN0267_20211104.wav,545,0,[]
3565,EN52RA031_EN0267_20211101.wav,545,0,[]
3566,EN54RA093_EN0071_20211026.wav,545,0,[]
3567,EN10QC300_EN0112_20211021.wav,545,0,[]
3568,EN12RC030_EN0214_20211026.wav,545,0,[]
3569,EN12RC046_EN0008_20210801.wav,545,0,[]
3570,EN12RC048_EN0169_20211024.wav,545,0,[]
3571,EN18RC182_EN0234_20211110.wav,545,0,[]
3572,EN18RC191_EN0313_20211106.wav,545,0,[]
3573,EN19RC219_EN0028_20210831.wav,545,0,[]
3574,EN21RB002_EN0093_20211105.wav,545,0,[]
3575,EN35RA125_EN0321_20211117.wav,545,0,[]
3576,EN42RB029_EN0171_20211114.wav,545,0,[]
3577,EN47RB155_EN0081_20211106.wav,545,0,[]
3578,EN48RB196_EN0093_20211108.wav,545,0,[]
3579,EN49RB209_EN0087_20211019.wav,545,0,[]
3580,EN55RA102_EN0087_20211012.wav,545,0,[]
3581,EN11RC001_EN0129_20211023.wav,545,0,[]
3582,EN11RC003_EN0254_20211028.wav,545,0,[]
3583,EN11RC016_EN0267_20211028.wav,545,0,[]
3584,EN12RC026_EN0089_20211018.wav,549,0,[]
3585,EN13RC058_EN0284_20211107.wav,549,0,[]
3586,EN13RC072_EN0254_20211028.wav,549,0,[]
3587,EN14RC091_EN0089_20211018.wav,549,0,[]
3588,EN14RC097_EN0315_20211105.wav,549,0,[]
3589,EN17RC163_EN0130_20211025.wav,549,0,[]
3590,EN17RC165_EN0103_20211014.wav,549,0,[]
3591,EN17RC169_EN0267_20211028.wav,549,0,[]
3592,EN17RC172_EN0267_20211028.wav,549,0,[]
3593,EN22RB046_EN0267_20211105.wav,549,0,[]
3594,EN28RB194_EN0267_20211106.wav,549,0,[]
3595,EN30QA251_EN0123_20211110.wav,549,0,[]
3596,EN35RA125_EN0123_20211022.wav,549,0,[]
3597,EN41RB001_EN0087_20211014.wav,549,0,[]
3598,EN44RB088_EN0171_20211118.wav,549,0,[]
3599,EN46RB133_EN0258_20211031.wav,549,0,[]
3600,EN54RA079_EN0267_20211101.wav,549,0,[]
3601,EN56RA143_EN0087_20211012.wav,549,0,[]
3602,EN59RA221_EN0267_20211102.wav,549,0,[]
3603,EN10QC287_EN0035_20210831.wav,549,0,[]
3604,EN11RC002_EN0035_20210826.wav,549,0,[]
3605,EN11RC018_EN0254_20211028.wav,549,0,[]
3606,EN12RC042_EN0008_20210801.wav,549,0,[]
3607,EN13RC055_EN0008_20210801.wav,549,0,[]
3608,EN13RC059_EN0081_20211019.wav,549,0,[]
3609,EN13RC063_EN0008_20210801.wav,549,0,[]
3610,EN14RC092_EN0055_20211022.wav,549,0,[]
3611,EN15RC114_EN0044_20210823.wav,549,0,[]
3612,EN16RC138_EN0123_20211110.wav,549,0,[]
3613,EN17RC159_EN0118_20211031.wav,549,0,[]
3614,EN17RC171_EN0171_20211030.wav,549,0,[]
3615,EN17RC173_EN0071_20211004.wav,549,0,[]
3616,EN18RC196_EN0113_20211109.wav,549,0,[]
3617,EN20QB235_EN0171_20211109.wav,549,0,[]
3618,EN20QB263_EN0171_20211109.wav,549,0,[]
3619,EN22RB031_EN0156_20211026.wav,549,0,[]
3620,EN24RB092_EN0093_20211105.wav,549,0,[]
3621,EN26RB147_EN0025_20210826.wav,549,0,[]
3622,EN36RA150_EN0093_20211103.wav,549,0,[]
3623,EN37RA166_EN0087_20211009.wav,549,0,[]
3624,EN40QB289_EN0101_20211109.wav,549,0,[]
3625,EN41RB013_EN0322_20211120.wav,549,0,[]
3626,EN44RB077_EN0071_20211024.wav,549,0,[]
3627,EN52RA028_EN0093_20211117.wav,549,0,[]
3628,EN52RA028_EN0267_20211101.wav,549,0,[]
3629,EN53RA051_EN0093_20211117.wav,549,0,[]
3630,EN10QC278_EN0267_20211029.wav,549,0,[]
3631,EN11RC006_EN0090_20211008.wav,549,0,[]
3632,EN11RC010_EN0007_20210802.wav,549,0,[]
3633,EN11RC016_EN0208_20211023.wav,549,0,[]
3634,EN11RC020_EN0058_20211030.wav,549,0,[]
3635,EN12RC026_EN0229_20211030.wav,549,0,[]
3636,EN12RC045_EN0257_20211108.wav,549,0,[]
3637,EN12RC050_EN0267_20211028.wav,549,0,[]
3638,EN13RC063_EN0035_20210830.wav,549,0,[]
3639,EN13RC067_EN0257_20211108.wav,549,0,[]
3640,EN14RC078_EN0033_20210810.wav,549,0,[]
3641,EN14RC078_EN0115_20211102.wav,549,0,[]
3642,EN14RC079_EN0093_20211020.wav,549,0,[]
3643,EN14RC086_EN0030_20210806.wav,549,0,[]
3644,EN14RC088_EN0257_20211108.wav,549,0,[]
3645,EN14RC100_EN0112_20211021.wav,549,0,[]
3646,EN15RC108_EN0171_20211030.wav,549,0,[]
3647,EN15RC119_EN0113_20211108.wav,549,0,[]
3648,EN17RC162_EN0313_20211106.wav,549,0,[]
3649,EN17RC164_EN0300_20211104.wav,549,0,[]
3650,EN17RC168_EN0089_20211019.wav,549,0,[]
3651,EN18RC177_EN0249_20211030.wav,549,0,[]
3652,EN18RC178_EN0295_20211103.wav,549,0,[]
3653,EN18RC179_EN0313_20211106.wav,549,0,[]
3654,EN19RC203_EN0103_20211014.wav,549,0,[]
3655,EN19RC214_EN0087_20211006.wav,549,0,[]
3656,EN19RC216_EN0231_20211110.wav,549,0,[]
3657,EN19RC225_EN0048_20211107.wav,549,0,[]
3658,EN20QB260_EN0071_20211023.wav,549,0,[]
3659,EN21RB021_EN0123_20211110.wav,549,0,[]
3660,EN22RB038_EN0123_20211110.wav,549,0,[]
3661,EN23RB062_EN0025_20210819.wav,549,0,[]
3662,EN23RB064_EN0123_20211110.wav,549,0,[]
3663,EN23RB066_EN0087_20211010.wav,549,0,[]
3664,EN27RB155_EN0025_20210826.wav,549,0,[]
3665,EN27RB156_EN0267_20211106.wav,549,0,[]
3666,EN28RB187_EN0008_20210917.wav,549,0,[]
3667,EN28RB200_EN0171_20211107.wav,549,0,[]
3668,EN31RA014_EN0123_20211021.wav,549,0,[]
3669,EN32RA036_EN0274_20211106.wav,549,0,[]
3670,EN35RA107_EN0321_20211117.wav,549,0,[]
3671,EN35RA113_EN0093_20211013.wav,549,0,[]
3672,EN35RA119_EN0093_20211013.wav,549,0,[]
3673,EN36RA135_EN0267_20211031.wav,549,0,[]
3674,EN37RA159_EN0321_20211118.wav,549,0,[]
3675,EN37RA171_EN0267_20211031.wav,549,0,[]
3676,EN40QB248_EN0101_20211109.wav,549,0,[]
3677,EN43RB059_EN0171_20211114.wav,549,0,[]
3678,EN44RB089_EN0171_20211118.wav,549,0,[]
3679,EN48RB195_EN0071_20211024.wav,549,0,[]
3680,EN52RA028_EN0087_20211012.wav,549,0,[]
3681,EN54RA076_EN0093_20211117.wav,549,0,[]
3682,EN54RA091_EN0267_20211101.wav,549,0,[]
3683,EN58RA176_EN0267_20211102.wav,549,0,[]
3684,EN10QC249_EN0112_20211021.wav,549,0,[]
3685,EN11RC003_EN0055_20211007.wav,549,0,[]
3686,EN11RC004_EN0106_20211020.wav,549,2,"[(0, 320), (960, 1600)]"
3687,EN11RC020_EN0171_20211028.wav,549,0,[]
3688,EN12RC027_EN1267_20211101.wav,549,0,[]
3689,EN12RC048_EN0315_20211105.wav,549,0,[]
3690,EN12RC050_EN0258_20211029.wav,549,0,[]
3691,EN13RC071_EN0254_20211028.wav,549,0,[]
3692,EN14RC080_EN0081_20211019.wav,549,0,[]
3693,EN14RC085_EN0196_20211030.wav,549,0,[]
3694,EN15RC118_EN0267_20211028.wav,549,0,[]
3695,EN16RC146_EN0044_20210823.wav,549,0,[]
3696,EN16RC148_EN0089_20211019.wav,549,0,[]
3697,EN17RC152_EN0267_20211028.wav,549,0,[]
3698,EN17RC158_EN0087_20211006.wav,549,0,[]
3699,EN17RC166_EN0096_20211107.wav,549,0,[]
3700,EN18RC176_EN0112_20211021.wav,549,0,[]
3701,EN18RC190_EN0113_20211109.wav,549,0,[]
3702,EN19RC203_EN0295_20211103.wav,549,0,[]
3703,EN19RC212_EN0315_20211105.wav,549,0,[]
3704,EN19RC218_EN0123_20211110.wav,549,0,[]
3705,EN26RB130_EN0025_20210826.wav,549,0,[]
3706,EN27RB154_EN0087_20211010.wav,549,0,[]
3707,EN30QA295_EN0087_20211009.wav,549,0,[]
3708,EN45RB122_EN0267_20211104.wav,549,0,[]
3709,EN56RA149_EN0071_20211027.wav,549,0,[]
3710,EN10QC226_EN0066_20211003.wav,549,0,[]
3711,EN10QC228_EN0112_20211021.wav,549,0,[]
3712,EN10QC267_EN0035_20210831.wav,549,0,[]
3713,EN10QC299_EN0087_20211007.wav,549,0,[]
3714,EN11RC002_EN0112_20211021.wav,549,0,[]
3715,EN12RC033_EN0035_20210827.wav,549,0,[]
3716,EN13RC054_EN0137_20211024.wav,549,0,[]
3717,EN13RC058_EN0313_20211105.wav,549,0,[]
3718,EN13RC066_EN0295_20211103.wav,549,0,[]
3719,EN14RC078_EN0234_20211109.wav,549,0,[]
3720,EN14RC080_EN0152_20211107.wav,549,0,[]
3721,EN14RC083_EN0048_20210910.wav,549,0,[]
3722,EN15RC108_EN0315_20211105.wav,549,0,[]
3723,EN15RC116_EN0171_20211030.wav,549,0,[]
3724,EN15RC117_EN0123_20211110.wav,549,0,[]
3725,EN15RC119_EN0008_20210801.wav,549,0,[]
3726,EN15RC125_EN0035_20210830.wav,549,0,[]
3727,EN16RC149_EN0258_20211029.wav,549,0,[]
3728,EN17RC170_EN0295_20211103.wav,549,0,[]
3729,EN18RC188_EN0267_20211028.wav,549,0,[]
3730,EN19RC214_EN0112_20211021.wav,549,0,[]
3731,EN22RB050_EN0267_20211105.wav,549,0,[]
3732,EN24RB090_EN0008_20210917.wav,549,0,[]
3733,EN25RB102_EN0071_20211015.wav,549,0,[]
3734,EN35RA123_EN0093_20211013.wav,549,0,[]
3735,EN36RA128_EN0321_20211117.wav,549,0,[]
3736,EN36RA136_EN0321_20211118.wav,549,0,[]
3737,EN36RA150_EN0071_20211009.wav,549,0,[]
3738,EN39RA201_EN0321_20211118.wav,549,0,[]
3739,EN42RB049_EN0171_20211114.wav,549,0,[]
3740,EN43RB051_EN0322_20211120.wav,549,0,[]
3741,EN44RB100_EN0267_20211104.wav,549,0,[]
3742,EN45RB111_EN0267_20211104.wav,549,0,[]
3743,EN45RB125_EN0013_20210801.wav,549,0,[]
3744,EN51RA025_EN0123_20211110.wav,549,0,[]
3745,EN10QC226_EN0112_20211021.wav,549,0,[]
3746,EN10QC264_EN0071_20211007.wav,549,0,[]
3747,EN11RC014_EN0037_20210821.wav,549,0,[]
3748,EN11RC018_EN0229_20211030.wav,549,0,[]
3749,EN12RC041_EN0030_20210806.wav,549,0,[]
3750,EN12RC042_EN0035_20210827.wav,549,0,[]
3751,EN13RC054_EN0122_20211107.wav,549,0,[]
3752,EN14RC089_EN0258_20211029.wav,549,0,[]
3753,EN15RC101_EN0081_20211019.wav,549,0,[]
3754,EN15RC103_EN0089_20211018.wav,549,0,[]
3755,EN15RC109_EN0089_20211018.wav,549,0,[]
3756,EN15RC119_EN0313_20211105.wav,549,0,[]
3757,EN16RC130_EN0035_20210830.wav,549,0,[]
3758,EN16RC136_EN0212_20211101.wav,549,0,[]
3759,EN16RC136_EN0258_20211029.wav,549,0,[]
3760,EN16RC140_EN0112_20211021.wav,549,0,[]
3761,EN16RC142_EN0130_20211025.wav,549,0,[]
3762,EN17RC159_EN0087_20211006.wav,549,0,[]
3763,EN17RC166_EN0006_20210727.wav,549,0,[]
3764,EN17RC168_EN0189_20211030.wav,549,0,[]
3765,EN21RB007_EN0123_20211110.wav,549,0,[]
3766,EN34RA084_EN0071_20211008.wav,549,0,[]
3767,EN35RA115_EN0321_20211117.wav,549,0,[]
3768,EN42RB028_EN0171_20211114.wav,549,0,[]
3769,EN48RB195_EN0093_20211108.wav,549,0,[]
3770,EN10QC227_EN0035_20210830.wav,549,0,[]
3771,EN10QC236_EN0144_20211027.wav,549,0,[]
3772,EN10QC247_EN0112_20211021.wav,549,0,[]
3773,EN10QC285_EN0081_20211025.wav,549,0,[]
3774,EN11RC015_EN0130_20211025.wav,549,0,[]
3775,EN12RC035_EN0048_20210908.wav,549,0,[]
3776,EN12RC039_EN0125_20211030.wav,549,0,[]
3777,EN12RC050_EN0122_20211107.wav,549,0,[]
3778,EN13RC054_EN0267_20211028.wav,549,0,[]
3779,EN14RC087_EN0130_20211025.wav,549,0,[]
3780,EN14RC092_EN0093_20211020.wav,549,1,"[(960, 1600)]"
3781,EN15RC115_EN0035_20210830.wav,549,0,[]
3782,EN15RC125_EN0267_20211028.wav,549,0,[]
3783,EN16RC131_EN0093_20211020.wav,549,0,[]
3784,EN16RC138_EN0093_20211020.wav,549,0,[]
3785,EN16RC146_EN0103_20211014.wav,549,0,[]
3786,EN16RC150_EN0099_20211031.wav,549,0,[]
3787,EN17RC159_EN0122_20211109.wav,549,0,[]
3788,EN17RC167_EN0122_20211109.wav,549,0,[]
3789,EN18RC176_EN0028_20210812.wav,549,0,[]
3790,EN18RC179_EN0231_20211110.wav,549,0,[]
3791,EN18RC183_EN0028_20210812.wav,549,0,[]
3792,EN18RC188_EN0087_20211006.wav,549,0,[]
3793,EN18RC195_EN0103_20211014.wav,549,0,[]
3794,EN19RC219_EN0039_20210824.wav,549,0,[]
3795,EN19RC224_EN0103_20211014.wav,549,0,[]
3796,EN19RC224_EN0258_20211029.wav,549,0,[]
3797,EN21RB004_EN0099_20211021.wav,549,0,[]
3798,EN24RB085_EN0087_20211010.wav,549,0,[]
3799,EN25RB110_EN0008_20210917.wav,549,0,[]
3800,EN26RB126_EN0025_20210826.wav,549,0,[]
3801,EN33RA059_EN0093_20211013.wav,549,0,[]
3802,EN34RA084_EN0081_20211028.wav,549,0,[]
3803,EN35RA120_EN0321_20211117.wav,549,0,[]
3804,EN40QB288_EN0071_20211025.wav,549,0,[]
3805,EN44RB081_EN0267_20211104.wav,549,0,[]
3806,EN44RB084_EN0267_20211104.wav,549,0,[]
3807,EN49RB224_EN0267_20211104.wav,549,0,[]
3808,EN10QC240_EN0071_20211004.wav,549,0,[]
3809,EN11RC025_EN0071_20211003.wav,549,0,[]
3810,EN12RC039_EN0137_20211023.wav,549,0,[]
3811,EN13RC059_EN0103_20211014.wav,549,0,[]
3812,EN14RC078_EN0122_20211107.wav,549,0,[]
3813,EN14RC093_EN0027_20210815.wav,549,0,[]
3814,EN15RC109_EN0025_20210811.wav,549,0,[]
3815,EN16RC148_EN0071_20211004.wav,549,0,[]
3816,EN17RC167_EN0008_20210801.wav,549,0,[]
3817,EN17RC168_EN0081_20211020.wav,549,0,[]
3818,EN17RC168_EN0093_20211020.wav,549,0,[]
3819,EN18RC183_EN0051_20210903.wav,549,0,[]
3820,EN22RB040_EN0123_20211110.wav,549,0,[]
3821,EN26RB127_EN0087_20211010.wav,549,0,[]
3822,EN28RB179_EN0071_20211023.wav,549,0,[]
3823,EN28RB192_EN0071_20211023.wav,549,0,[]
3824,EN32RA028_EN0035_20210912.wav,549,0,[]
3825,EN32RA031_EN0035_20210912.wav,549,0,[]
3826,EN45RB102_EN0258_20211031.wav,549,0,[]
3827,EN52RA043_EN0087_20211012.wav,549,0,[]
3828,EN10QC227_EN0098_20211015.wav,549,0,[]
3829,EN10QC233_EN0071_20211004.wav,549,0,[]
3830,EN10QC237_EN0112_20211021.wav,549,0,[]
3831,EN10QC276_EN0257_20211108.wav,549,0,[]
3832,EN11RC006_EN0035_20210826.wav,549,0,[]
3833,EN11RC009_EN0025_20210810.wav,549,0,[]
3834,EN11RC010_EN0035_20210826.wav,549,0,[]
3835,EN11RC010_EN0129_20211024.wav,549,0,[]
3836,EN11RC013_EN0040_20210928.wav,549,0,[]
3837,EN11RC016_EN0079_20210930.wav,549,0,[]
3838,EN11RC016_EN0124_20211023.wav,549,0,[]
3839,EN11RC018_EN0007_20210802.wav,549,0,[]
3840,EN11RC021_EN0130_20211025.wav,552,0,[]
3841,EN12RC026_EN0144_20211026.wav,552,0,[]
3842,EN12RC034_EN0315_20211105.wav,552,0,[]
3843,EN12RC037_EN0071_20211003.wav,552,0,[]
3844,EN12RC040_EN0196_20211028.wav,552,0,[]
3845,EN12RC042_EN0089_20211018.wav,552,0,[]
3846,EN12RC043_EN0089_20211018.wav,552,0,[]
3847,EN12RC045_EN0118_20211030.wav,552,1,"[(11200, 14400)]"
3848,EN12RC049_EN0089_20211018.wav,552,0,[]
3849,EN13RC055_EN0144_20211026.wav,552,0,[]
3850,EN13RC057_EN0169_20211024.wav,552,0,[]
3851,EN13RC058_EN0254_20211028.wav,552,0,[]
3852,EN13RC064_EN0115_20211102.wav,552,0,[]
3853,EN14RC093_EN0070_20211005.wav,552,0,[]
3854,EN15RC105_EN0123_20211110.wav,552,0,[]
3855,EN15RC105_EN0231_20211109.wav,552,0,[]
3856,EN16RC126_EN0144_20211026.wav,552,0,[]
3857,EN16RC131_EN0048_20210910.wav,552,0,[]
3858,EN16RC135_EN0267_20211028.wav,552,0,[]
3859,EN16RC136_EN0089_20211019.wav,552,0,[]
3860,EN16RC137_EN0089_20211019.wav,552,0,[]
3861,EN16RC149_EN0267_20211028.wav,552,0,[]
3862,EN17RC162_EN0231_20211110.wav,552,0,[]
3863,EN18RC183_EN0089_20211019.wav,552,0,[]
3864,EN19RC202_EN0087_20211006.wav,552,0,[]
3865,EN19RC212_EN0249_20211030.wav,552,0,[]
3866,EN20QB298_EN0171_20211109.wav,552,0,[]
3867,EN22RB030_EN0025_20210819.wav,552,0,[]
3868,EN24RB091_EN0008_20210917.wav,552,0,[]
3869,EN24RB098_EN0025_20210826.wav,552,0,[]
3870,EN25RB118_EN0093_20211105.wav,552,0,[]
3871,EN25RB122_EN0087_20211010.wav,552,0,[]
3872,EN25RB122_EN0093_20211105.wav,552,0,[]
3873,EN27RB153_EN0093_20211106.wav,552,0,[]
3874,EN28RB176_EN0093_20211106.wav,552,0,[]
3875,EN28RB180_EN0267_20211106.wav,552,0,[]
3876,EN28RB190_EN0008_20210917.wav,552,0,[]
3877,EN29RB210_EN0171_20211108.wav,552,0,[]
3878,EN29RB223_EN0267_20211106.wav,552,0,[]
3879,EN31RA019_EN0267_20211028.wav,552,0,[]
3880,EN32RA029_EN0294_20211111.wav,552,0,[]
3881,EN32RA050_EN0294_20211111.wav,552,0,[]
3882,EN33RA053_EN0294_20211111.wav,552,0,[]
3883,EN35RA109_EN0321_20211117.wav,552,0,[]
3884,EN37RA155_EN0321_20211118.wav,552,0,[]
3885,EN37RA162_EN0008_20210802.wav,552,0,[]
3886,EN37RA164_EN0267_20211031.wav,552,0,[]
3887,EN38RA196_EN0267_20211031.wav,552,0,[]
3888,EN40QB227_EN0015_20210928.wav,552,0,[]
3889,EN40QB284_EN0081_20211115.wav,552,0,[]
3890,EN40QB285_EN0101_20211109.wav,552,0,[]
3891,EN41RB005_EN0171_20211109.wav,552,0,[]
3892,EN42RB028_EN0293_20211113.wav,552,0,[]
3893,EN42RB030_EN0093_20211108.wav,552,0,[]
3894,EN42RB039_EN0171_20211114.wav,552,0,[]
3895,EN43RB061_EN0093_20211108.wav,552,0,[]
3896,EN44RB093_EN0093_20211108.wav,552,0,[]
3897,EN44RB099_EN0087_20211014.wav,552,0,[]
3898,EN45RB111_EN0081_20211105.wav,552,0,[]
3899,EN46RB128_EN0087_20211029.wav,552,0,[]
3900,EN47RB167_EN0093_20211108.wav,552,2,"[(0, 320), (960, 1600)]"
3901,EN47RB167_EN0267_20211104.wav,552,2,"[(0, 320), (960, 1600)]"
3902,EN49RB208_EN0093_20211110.wav,552,0,[]
3903,EN51RA002_EN0093_20211117.wav,552,0,[]
3904,EN56RA147_EN0267_20211101.wav,552,0,[]
3905,EN10QC233_EN0112_20211021.wav,552,1,"[(0, 3840)]"
3906,EN10QC294_EN0112_20211021.wav,552,0,[]
3907,EN11RC014_EN0119_20211025.wav,552,0,[]
3908,EN11RC019_EN0025_20210810.wav,552,0,[]
3909,EN15RC112_EN0035_20210830.wav,552,0,[]
3910,EN15RC125_EN0119_20211025.wav,552,0,[]
3911,EN16RC138_EN0144_20211026.wav,552,0,[]
3912,EN17RC175_EN0119_20211025.wav,552,0,[]
3913,EN27RB156_EN0071_20211023.wav,552,0,[]
3914,EN29RB220_EN0087_20211011.wav,552,0,[]
3915,EN35RA108_EN0294_20211112.wav,552,0,[]
3916,EN45RB112_EN0267_20211104.wav,552,0,[]
3917,EN45RB120_EN0267_20211104.wav,552,0,[]
3918,EN46RB136_EN0087_20211014.wav,552,0,[]
3919,EN47RB165_EN0258_20211031.wav,552,0,[]
3920,EN53RA065_EN0267_20211101.wav,552,0,[]
3921,EN59RA202_EN0071_20211029.wav,552,0,[]
3922,EN10QC227_EN0008_20210801.wav,552,0,[]
3923,EN11RC017_EN0130_20211025.wav,552,0,[]
3924,EN11RC018_EN0067_20210929.wav,552,0,[]
3925,EN11RC018_EN0144_20211026.wav,552,0,[]
3926,EN12RC027_EN0051_20210903.wav,552,0,[]
3927,EN12RC039_EN0229_20211030.wav,552,0,[]
3928,EN12RC044_EN0035_20210827.wav,552,0,[]
3929,EN13RC054_EN0295_20211103.wav,552,0,[]
3930,EN13RC064_EN0048_20210910.wav,552,0,[]
3931,EN13RC073_EN0115_20211102.wav,552,0,[]
3932,EN14RC078_EN0229_20211031.wav,552,0,[]
3933,EN14RC078_EN0315_20211105.wav,552,0,[]
3934,EN14RC085_EN0113_20211108.wav,552,0,[]
3935,EN14RC093_EN0196_20211030.wav,552,0,[]
3936,EN15RC103_EN0071_20211007.wav,552,0,[]
3937,EN15RC106_EN0048_20210910.wav,552,0,[]
3938,EN15RC110_EN0118_20211031.wav,552,0,[]
3939,EN15RC117_EN0130_20211025.wav,552,0,[]
3940,EN15RC125_EN0008_20210801.wav,552,0,[]
3941,EN16RC138_EN0044_20210823.wav,552,0,[]
3942,EN16RC139_EN0109_20211107.wav,552,0,[]
3943,EN18RC181_EN0028_20210812.wav,552,0,[]
3944,EN18RC182_EN0109_20211107.wav,552,0,[]
3945,EN18RC195_EN0144_20211026.wav,552,0,[]
3946,EN19RC203_EN0087_20211006.wav,552,0,[]
3947,EN19RC203_EN0109_20211107.wav,552,0,[]
3948,EN19RC212_EN0008_20210801.wav,552,0,[]
3949,EN19RC219_EN0171_20211101.wav,552,0,[]
3950,EN19RC224_EN0112_20211021.wav,552,0,[]
3951,EN20QB243_EN0171_20211109.wav,552,0,[]
3952,EN21RB018_EN0156_20211026.wav,552,0,[]
3953,EN22RB046_EN0008_20210917.wav,552,0,[]
3954,EN23RB051_EN0123_20211110.wav,552,0,[]
3955,EN23RB063_EN0025_20210819.wav,552,0,[]
3956,EN23RB072_EN0025_20210819.wav,552,0,[]
3957,EN30QA256_EN0051_20210919.wav,552,0,[]
3958,EN31RA001_EN0316_20211111.wav,552,0,[]
3959,EN32RA031_EN0321_20211117.wav,552,0,[]
